Id,Predicted
1,644907.1
2,837010.5
3,407949.22
4,569987.75
5,580567.7
6,100699.57
7,116517.23
8,250120.56
9,227114.1
10,679591.75
11,208122.4
12,400510.56
13,634676.4
14,445138.47
15,442489.97
16,1107978.8
17,652530.1
18,776347.8
19,389662.88
20,183878.7
21,549491.56
22,535263.5
23,129765.81
24,600442.4
25,467649.34
26,126617.38
27,652242.0
28,723001.0
29,213031.55
30,168826.98
31,135757.58
32,1652464.5
33,303983.34
34,95230.164
35,288473.56
36,652242.0
37,308135.97
38,741392.44
39,337281.44
40,153046.72
41,248696.78
42,173619.77
43,103281.945
44,720571.8
45,549491.56
46,695880.56
47,357638.06
48,154999.69
49,569222.5
50,436338.7
51,131602.38
52,202312.66
53,380400.56
54,513234.66
55,549491.56
56,434943.38
57,700931.06
58,107277.4
59,1497084.1
60,505594.2
61,321909.72
62,185756.06
63,451136.9
64,196784.67
65,422733.9
66,265769.72
67,412631.28
68,413440.97
69,349069.38
70,425931.7
71,451136.9
72,584873.5
73,134651.69
74,775597.8
75,380856.97
76,40181.945
77,364740.97
78,331549.22
79,224017.55
80,870204.7
81,219721.3
82,1826760.1
83,324867.3
84,320227.1
85,489946.88
86,683380.06
87,933671.5
88,209034.3
89,231733.95
90,1999247.6
91,162764.52
92,193237.58
93,888612.1
94,604646.06
95,2679496.2
96,586852.6
97,841450.8
98,48055.066
99,844045.94
100,2726206.5
101,347756.2
102,1055774.1
103,214292.34
104,779085.44
105,915902.75
106,224081.83
107,1982925.0
108,291492.12
109,328458.25
110,792353.25
111,431035.62
112,199066.52
113,449335.4
114,461433.5
115,314025.53
116,163083.98
117,503757.1
118,452301.16
119,217786.4
120,184822.6
121,311854.84
122,109609.914
123,741392.44
124,407922.5
125,753215.7
126,254283.53
127,343542.97
128,353656.3
129,122966.17
130,549491.56
131,379115.06
132,432468.28
133,175741.14
134,228349.56
135,186390.9
136,128924.914
137,376956.84
138,359314.16
139,1021423.94
140,1388051.5
141,572482.0
142,714233.06
143,5400175.0
144,247655.62
145,489414.9
146,215630.52
147,204277.48
148,394669.12
149,258676.62
150,723074.9
151,472716.97
152,228349.56
153,656986.2
154,608376.06
155,171939.28
156,387372.88
157,528711.5
158,532457.0
159,2037599.1
160,229213.83
161,230562.36
162,532062.75
163,461786.53
164,241010.75
165,294081.25
166,187401.45
167,321167.66
168,752335.1
169,252599.3
170,315881.1
171,623506.4
172,165181.92
173,1191445.6
174,195343.86
175,188320.42
176,634299.0
177,421736.62
178,462374.97
179,210600.69
180,86517.4
181,217162.7
182,240530.34
183,500261.34
184,1051872.9
185,494872.3
186,569478.75
187,3834820.5
188,518893.03
189,536798.5
190,1999247.6
191,644704.2
192,205928.77
193,820063.06
194,1027755.5
195,44584.645
196,255903.1
197,133225.66
198,933364.4
199,382037.8
200,511480.62
201,5498736.5
202,255295.97
203,5152066.5
204,789554.06
205,958828.4
206,834614.25
207,443104.47
208,409927.06
209,367147.53
210,1575003.2
211,534710.6
212,617114.06
213,129594.23
214,701393.94
215,174227.78
216,949601.0
217,238889.81
218,435359.22
219,360424.8
220,659917.06
221,5400175.0
222,5152066.5
223,1047719.94
224,272809.94
225,305379.06
226,916962.06
227,106074.07
228,225912.56
229,327709.6
230,121146.5
231,767948.0
232,659288.0
233,376803.62
234,509180.94
235,53376.332
236,97996.24
237,200103.16
238,2920653.8
239,222546.58
240,132590.33
241,285790.3
242,326004.34
243,595620.75
244,410904.34
245,84491.45
246,399557.44
247,247535.39
248,331551.2
249,373736.06
250,690685.2
251,2533413.2
252,821675.94
253,247822.25
254,88801.18
255,1909431.1
256,914233.0
257,802353.1
258,96493.25
259,262084.86
260,1253797.8
261,468632.0
262,573008.25
263,502536.16
264,428034.2
265,314606.6
266,202165.03
267,689840.1
268,460011.53
269,849501.8
270,723541.25
271,157247.05
272,1486526.1
273,586830.9
274,172479.42
275,1224777.1
276,332802.94
277,781586.0
278,5152066.5
279,247088.66
280,761093.8
281,1029738.2
282,777207.7
283,778770.8
284,264873.44
285,1704011.4
286,2475774.0
287,173310.08
288,380279.22
289,564479.75
290,140709.75
291,338698.25
292,2679496.2
293,197545.05
294,150775.72
295,277597.78
296,547976.56
297,614420.6
298,241109.27
299,250459.84
300,553274.6
301,174929.14
302,295236.75
303,399126.12
304,151631.7
305,671821.44
306,2679496.2
307,371622.78
308,668810.2
309,1420198.1
310,344500.2
311,263631.9
312,624311.7
313,1187295.8
314,108958.51
315,549491.56
316,251394.28
317,95782.57
318,712224.7
319,886515.1
320,587532.6
321,594106.7
322,350777.16
323,549491.56
324,429454.2
325,197585.45
326,421623.75
327,373716.88
328,3967890.0
329,75285.66
330,1316864.8
331,1085126.2
332,566797.0
333,581776.56
334,287777.9
335,790855.8
336,265606.0
337,594171.25
338,412228.28
339,122668.17
340,931459.75
341,802005.7
342,273751.12
343,551903.4
344,760146.2
345,693763.1
346,224753.12
347,141968.14
348,289390.25
349,504318.9
350,537940.2
351,411265.84
352,472582.25
353,194332.6
354,875618.8
355,907859.94
356,521488.53
357,204076.02
358,473492.62
359,2953141.8
360,379033.8
361,82585.95
362,326538.56
363,213461.95
364,1107203.5
365,845876.4
366,631277.4
367,440222.1
368,350475.53
369,697441.1
370,2685486.8
371,582830.0
372,265319.2
373,5400175.0
374,203720.48
375,331612.53
376,581777.4
377,478680.0
378,538025.2
379,491962.75
380,316410.38
381,911505.8
382,143501.44
383,370104.72
384,189208.0
385,317138.78
386,993092.7
387,695542.4
388,286790.2
389,255751.64
390,379854.28
391,745423.2
392,334681.12
393,111273.21
394,252137.9
395,143454.52
396,292657.8
397,354761.94
398,292560.47
399,171633.62
400,353954.9
401,267577.16
402,599622.9
403,1024747.75
404,2772403.0
405,124587.45
406,3199000.8
407,136367.1
408,773112.4
409,248924.19
410,307708.84
411,273411.97
412,242283.86
413,201864.1
414,756063.3
415,100821.23
416,249480.98
417,211061.72
418,313678.8
419,256476.1
420,344762.66
421,779085.44
422,588392.5
423,634025.06
424,576867.25
425,3199000.8
426,228349.56
427,234952.69
428,438145.2
429,155246.12
430,131058.85
431,389630.9
432,500249.22
433,538091.2
434,358130.47
435,128715.99
436,835516.2
437,168733.53
438,121833.38
439,5400175.0
440,537567.56
441,1181456.6
442,232072.23
443,839020.25
444,574656.1
445,657251.0
446,862464.3
447,741392.44
448,965460.5
449,284632.22
450,695847.3
451,457681.2
452,211593.62
453,687116.94
454,300057.88
455,741392.44
456,220699.66
457,536298.1
458,1999247.6
459,945426.25
460,1738397.8
461,733416.3
462,302066.1
463,222589.4
464,399079.56
465,312356.06
466,230562.36
467,2062943.9
468,489946.88
469,267780.62
470,291030.94
471,5498736.5
472,546843.75
473,1999247.6
474,105227.18
475,270351.28
476,411107.0
477,559011.44
478,119573.55
479,356142.16
480,512640.94
481,176714.9
482,577836.4
483,924758.25
484,535027.94
485,238589.19
486,3967890.0
487,1693321.4
488,644907.1
489,730078.9
490,603258.2
491,505195.22
492,177554.16
493,231562.25
494,224462.39
495,1999247.6
496,611793.94
497,317963.6
498,449805.28
499,286894.6
500,1002214.9
501,249792.97
502,148116.19
503,549491.56
504,207730.69
505,262499.1
506,405877.3
507,62665.75
508,600968.25
509,497812.34
510,868946.25
511,371717.1
512,75285.66
513,1004542.9
514,951921.3
515,568138.06
516,197881.86
517,994589.1
518,417915.84
519,404687.7
520,159302.22
521,710943.7
522,1606052.8
523,628555.1
524,760994.56
525,377870.1
526,384422.56
527,549090.3
528,280274.0
529,204174.23
530,3199000.8
531,684643.7
532,340291.78
533,358176.4
534,416537.84
535,239508.83
536,212611.83
537,612531.56
538,923119.7
539,310255.22
540,707778.44
541,520345.84
542,594596.6
543,442871.62
544,859373.1
545,755113.75
546,228573.8
547,199784.64
548,689347.06
549,710549.7
550,274043.66
551,358634.47
552,278992.9
553,345281.03
554,388318.38
555,535010.3
556,665446.9
557,364122.94
558,971729.56
559,257616.64
560,286134.78
561,461014.3
562,232807.31
563,405522.1
564,542411.94
565,784933.2
566,804361.56
567,736280.1
568,905067.9
569,751646.7
570,812303.3
571,838800.0
572,484385.78
573,390397.53
574,381252.44
575,75002.47
576,549491.56
577,677898.8
578,756347.6
579,752335.1
580,409386.2
581,588179.0
582,747813.56
583,122800.42
584,472729.22
585,590849.56
586,331448.47
587,416730.3
588,76267.086
589,741392.44
590,2718402.2
591,234237.33
592,685544.1
593,867113.56
594,334753.62
595,426692.1
596,847872.7
597,1016680.0
598,644907.1
599,161627.36
600,963286.56
601,4099376.5
602,331485.62
603,235304.83
604,267312.0
605,142150.8
606,336387.3
607,48181.65
608,733402.8
609,660272.5
610,5152066.5
611,228349.56
612,275983.38
613,765368.2
614,204535.55
615,172061.11
616,198132.66
617,173361.2
618,470914.34
619,413594.47
620,590849.56
621,146763.1
622,387218.25
623,732897.25
624,296520.28
625,385406.34
626,291631.5
627,50646.188
628,494927.4
629,331425.9
630,377507.3
631,1275889.4
632,752335.1
633,559693.6
634,112736.71
635,584077.0
636,196573.27
637,417163.97
638,1290320.9
639,220543.16
640,911954.44
641,116123.36
642,608888.94
643,1999247.6
644,577824.9
645,339789.44
646,670946.7
647,428440.8
648,250985.48
649,655093.94
650,187956.61
651,672490.7
652,234338.1
653,237909.67
654,834050.94
655,602540.06
656,1139877.4
657,334711.5
658,392267.0
659,502280.44
660,53513.45
661,711858.2
662,222853.77
663,537964.2
664,337168.5
665,569748.3
666,320227.1
667,128107.836
668,520770.8
669,335496.6
670,2447900.2
671,463530.28
672,275304.22
673,736280.1
674,584519.56
675,526799.7
676,360949.56
677,309244.12
678,469664.28
679,568951.4
680,952536.4
681,451136.9
682,555819.8
683,688652.06
684,463919.53
685,936083.3
686,403562.5
687,270420.12
688,598184.2
689,601075.2
690,264440.56
691,124814.56
692,254695.25
693,136334.45
694,217604.88
695,438030.5
696,605509.25
697,240316.08
698,610943.9
699,102161.95
700,203635.2
701,108958.51
702,660654.75
703,426900.84
704,509311.8
705,513233.72
706,214582.36
707,2475774.0
708,371879.4
709,1795650.9
710,601885.94
711,214823.81
712,1071040.4
713,1585847.5
714,752335.1
715,626060.56
716,283115.66
717,979906.0
718,575293.5
719,565921.4
720,216375.27
721,754923.6
722,612818.56
723,795022.1
724,549491.56
725,195872.9
726,1296984.8
727,605007.1
728,752117.5
729,547918.44
730,605462.44
731,173481.84
732,153573.64
733,2475774.0
734,3854582.5
735,512272.38
736,712624.1
737,196055.39
738,320635.1
739,2813703.5
740,129140.42
741,990236.7
742,724152.2
743,351948.22
744,441593.06
745,528315.44
746,287792.7
747,87466.484
748,1225810.4
749,518144.12
750,525475.4
751,438777.44
752,1083427.8
753,1085248.8
754,572734.3
755,588008.25
756,524159.47
757,85096.97
758,229884.16
759,109951.6
760,329195.2
761,255162.02
762,879330.56
763,714551.9
764,302221.78
765,379141.25
766,208069.03
767,856085.7
768,910753.6
769,216704.75
770,212888.42
771,43307.438
772,1687779.0
773,1485834.2
774,600305.56
775,485499.9
776,135871.03
777,281126.75
778,186281.22
779,238890.66
780,239953.8
781,278034.0
782,536013.7
783,514899.47
784,226737.62
785,251974.39
786,616510.94
787,658846.4
788,620340.5
789,154018.02
790,492221.6
791,505729.0
792,161588.27
793,274191.66
794,268292.0
795,1283861.8
796,850190.0
797,553584.1
798,2427970.0
799,5498736.5
800,233497.16
801,5498736.5
802,159607.12
803,719064.0
804,2475774.0
805,299773.2
806,129885.195
807,318281.5
808,304866.7
809,420053.5
810,464769.16
811,584575.6
812,147561.81
813,600619.1
814,480639.97
815,273243.3
816,156821.3
817,292145.28
818,356127.66
819,384898.16
820,419547.84
821,345103.78
822,2679496.2
823,322140.3
824,498114.25
825,978338.25
826,752335.1
827,652242.0
828,764439.94
829,715156.6
830,99950.55
831,602742.9
832,566090.9
833,1101651.2
834,690453.5
835,539215.3
836,371347.34
837,696015.75
838,509879.56
839,564158.8
840,317733.72
841,472716.97
842,2730587.8
843,572768.25
844,666476.06
845,652242.0
846,867005.9
847,475267.75
848,942531.44
849,380716.4
850,301671.78
851,200650.88
852,218396.45
853,315108.44
854,606495.1
855,278441.75
856,332896.47
857,337082.9
858,5133986.0
859,217141.72
860,694582.06
861,261853.83
862,344301.53
863,86128.94
864,550898.25
865,665686.25
866,213286.77
867,389828.56
868,85611.61
869,109431.164
870,559143.5
871,606771.25
872,922735.75
873,426215.16
874,384181.22
875,1712389.1
876,174718.11
877,366377.7
878,155939.03
879,193840.06
880,241879.47
881,799531.06
882,201127.53
883,3265768.5
884,721283.2
885,218373.64
886,632709.4
887,934042.94
888,431199.75
889,240549.02
890,618958.2
891,226001.52
892,205674.03
893,506214.16
894,2475774.0
895,420710.06
896,1392838.9
897,1171776.9
898,560733.9
899,152396.36
900,372855.9
901,275876.16
902,327393.47
903,930178.25
904,319762.0
905,289381.25
906,554581.9
907,5400175.0
908,653116.3
909,966107.25
910,203582.83
911,346602.44
912,493430.78
913,298509.2
914,294472.66
915,236367.5
916,331120.88
917,263013.72
918,320474.2
919,334417.9
920,129121.97
921,90065.266
922,2365074.8
923,1895239.2
924,652242.0
925,1030314.0
926,547950.9
927,637894.06
928,602540.06
929,183809.95
930,2372123.8
931,336698.34
932,562091.25
933,570605.7
934,289787.06
935,770927.3
936,527078.7
937,798309.56
938,383038.25
939,81331.52
940,717391.0
941,137461.9
942,529591.44
943,3199000.8
944,315353.38
945,361883.72
946,74991.68
947,1999247.6
948,641255.9
949,94361.875
950,151680.47
951,573962.7
952,189249.17
953,545137.1
954,370711.62
955,173236.98
956,62460.543
957,415242.47
958,316750.16
959,531601.56
960,138080.67
961,1086067.4
962,406970.97
963,230154.75
964,581667.6
965,483922.4
966,311039.28
967,479610.8
968,307532.75
969,319591.44
970,667214.25
971,278559.34
972,140695.78
973,1016034.94
974,201051.84
975,454954.78
976,1079044.4
977,423364.3
978,272706.97
979,788094.8
980,188258.7
981,128515.32
982,217824.25
983,256595.8
984,549587.2
985,235990.06
986,391362.06
987,465085.53
988,321353.22
989,589463.25
990,752335.1
991,340199.66
992,199887.98
993,251641.92
994,159314.53
995,339561.47
996,363465.75
997,190226.72
998,428766.75
999,640673.5
1000,168097.0
1001,651052.3
1002,395354.06
1003,1152670.9
1004,1117255.6
1005,587034.4
1006,323112.62
1007,454954.78
1008,312021.88
1009,239961.45
1010,696204.5
1011,659357.4
1012,730078.9
1013,342244.7
1014,346879.94
1015,490821.62
1016,611422.6
1017,414402.78
1018,88898.625
1019,339849.88
1020,305913.1
1021,1163413.1
1022,604646.06
1023,604646.06
1024,126617.38
1025,1497084.1
1026,481438.16
1027,316340.4
1028,752589.94
1029,409066.94
1030,146217.6
1031,290849.1
1032,128515.32
1033,3199000.8
1034,1747851.6
1035,372286.25
1036,295799.7
1037,575936.06
1038,798691.7
1039,409988.1
1040,483922.4
1041,461362.9
1042,367073.4
1043,297660.7
1044,397570.28
1045,253544.0
1046,595934.56
1047,3801705.0
1048,1253797.8
1049,175907.94
1050,723985.3
1051,165778.08
1052,123530.7
1053,190243.61
1054,249391.19
1055,386785.12
1056,175636.6
1057,446695.38
1058,530163.2
1059,158902.64
1060,498581.5
1061,471401.34
1062,419597.4
1063,100232.64
1064,560680.3
1065,171633.62
1066,1342891.1
1067,1037779.1
1068,572734.3
1069,172633.55
1070,365322.66
1071,292023.38
1072,1473399.9
1073,399525.8
1074,4099376.5
1075,1202924.1
1076,280168.28
1077,784036.25
1078,506071.6
1079,177491.16
1080,621736.0
1081,342467.47
1082,214594.38
1083,333521.34
1084,80648.49
1085,364873.22
1086,5400175.0
1087,144494.44
1088,416043.62
1089,210368.11
1090,370718.5
1091,3801705.0
1092,672034.2
1093,281794.06
1094,256202.36
1095,277295.7
1096,441469.2
1097,3801705.0
1098,182090.52
