Id,Predicted
1099,3199000.8
1100,199017.28
1101,64197.273
1102,240147.12
1103,644907.1
1104,261713.28
1105,299712.4
1106,264308.88
1107,652242.0
1108,531019.06
1109,559122.1
1110,752335.1
1111,531350.5
1112,505729.0
1113,486835.6
1114,417433.47
1115,101729.36
1116,198266.39
1117,192854.98
1118,310992.84
1119,644921.4
1120,211689.92
1121,110546.81
1122,530031.8
1123,211489.67
1124,683197.56
1125,589240.9
1126,2587072.8
1127,424855.94
1128,212187.73
1129,537342.94
1130,5152066.5
1131,192259.92
1132,1000258.94
1133,253544.0
1134,3199000.8
1135,127073.49
1136,176517.11
1137,1230321.0
1138,584599.75
1139,5400175.0
1140,1052635.8
1141,536013.7
1142,544786.6
1143,321026.0
1144,1797015.0
1145,348542.38
1146,753145.75
1147,646833.2
1148,624316.5
1149,251040.27
1150,933954.0
1151,5152066.5
1152,440915.1
1153,136583.23
1154,381405.2
1155,400607.0
1156,55516.133
1157,812769.4
1158,602697.56
1159,643746.2
1160,108071.08
1161,250606.39
1162,779085.44
1163,522360.2
1164,233473.05
1165,418006.6
1166,656986.2
1167,212072.23
1168,333450.28
1169,967797.7
1170,618822.44
1171,213262.12
1172,3340688.0
1173,105842.87
1174,451586.06
1175,644907.1
1176,408536.2
1177,262788.75
1178,400831.47
1179,307708.84
1180,532569.9
1181,287134.47
1182,467136.94
1183,36442.324
1184,318253.62
1185,632415.75
1186,212529.42
1187,228349.56
1188,346030.72
1189,291054.75
1190,414998.44
1191,916114.44
1192,972689.7
1193,593454.7
1194,762874.06
1195,1499245.8
1196,166910.02
1197,274698.38
1198,688881.2
1199,752335.1
1200,748442.6
1201,651214.94
1202,779085.44
1203,159607.12
1204,528371.2
1205,351411.8
1206,748442.6
1207,741392.44
1208,578998.4
1209,293303.47
1210,440423.25
1211,470036.28
1212,549165.3
1213,360193.22
1214,549549.25
1215,301384.78
1216,159240.67
1217,180499.38
1218,308098.3
1219,110408.58
1220,2679496.2
1221,652004.8
1222,271364.44
1223,263644.72
1224,612486.8
1225,126981.945
1226,432860.22
1227,150289.44
1228,135840.61
1229,569548.56
1230,667286.3
1231,768741.06
1232,181698.5
1233,229093.97
1234,199662.61
1235,744345.06
1236,779022.7
1237,549153.1
1238,237156.98
1239,591122.1
1240,672711.25
1241,131425.61
1242,274266.1
1243,604646.06
1244,475856.56
1245,468299.25
1246,471800.88
1247,685408.6
1248,222163.28
1249,944202.5
1250,1346751.1
1251,624316.5
1252,747175.3
1253,942096.7
1254,1748419.9
1255,634676.4
1256,265288.0
1257,357630.5
1258,321877.9
1259,448524.16
1260,306929.28
1261,427994.0
1262,265642.2
1263,27321.479
1264,393326.03
1265,576698.7
1266,296996.1
1267,208740.19
1268,293362.22
1269,1611872.4
1270,314816.8
1271,282425.62
1272,490553.34
1273,91043.02
1274,416255.8
1275,207288.39
1276,228349.56
1277,604646.06
1278,865403.94
1279,200459.22
1280,701195.7
1281,254820.56
1282,2017826.9
1283,355342.34
1284,198130.95
1285,119344.48
1286,711398.1
1287,5400175.0
1288,267446.53
1289,145286.88
1290,379204.44
1291,141774.67
1292,171028.84
1293,1012787.9
1294,458289.25
1295,491749.88
1296,265487.16
1297,821675.94
1298,239937.25
1299,43523.434
1300,1037020.0
1301,352344.53
1302,771465.75
1303,464890.7
1304,613455.9
1305,198137.66
1306,468680.47
1307,439785.16
1308,781282.75
1309,609824.5
1310,717170.5
1311,181894.27
1312,222744.31
1313,493054.78
1314,566729.3
1315,346340.56
1316,518579.97
1317,779085.44
1318,549697.94
1319,996640.1
1320,361393.3
1321,164771.4
1322,146042.58
1323,299098.72
1324,2592673.2
1325,385152.3
1326,324830.88
1327,1035751.44
1328,493362.9
1329,900529.44
1330,217839.28
1331,380471.9
1332,1032794.06
1333,93058.46
1334,416043.62
1335,373632.03
1336,700850.56
1337,349372.3
1338,531253.2
1339,623799.5
1340,504910.84
1341,234540.69
1342,109031.8
1343,620507.75
1344,102909.84
1345,790150.3
1346,934917.4
1347,155841.03
1348,727086.2
1349,303983.34
1350,1860552.1
1351,339743.84
1352,275305.75
1353,83576.4
1354,633091.44
1355,310818.47
1356,136257.55
1357,644907.1
1358,85562.15
1359,693106.75
1360,348107.62
1361,452105.8
1362,336438.56
1363,288973.97
1364,411581.06
1365,96996.086
1366,554793.2
1367,326143.44
1368,1102504.5
1369,292263.47
1370,360974.44
1371,166178.34
1372,47879.707
1373,621765.8
1374,800257.75
1375,199234.3
1376,627882.94
1377,319657.66
1378,132009.83
1379,196982.36
1380,791585.6
1381,185657.28
1382,614587.4
1383,295817.06
1384,229662.94
1385,208309.8
1386,104652.516
1387,1523507.1
1388,1729359.8
1389,612204.0
1390,730872.0
1391,1030314.0
1392,519043.22
1393,448269.2
1394,564294.3
1395,1342891.1
1396,449781.62
1397,367759.62
1398,699425.2
1399,201685.75
1400,643124.7
1401,374610.06
1402,258075.97
1403,624316.5
1404,180940.25
1405,527630.4
1406,851969.4
1407,576820.5
1408,148147.08
1409,134333.89
1410,355737.9
1411,61128.01
1412,53664.76
1413,509660.2
1414,795301.9
1415,121185.02
1416,266319.4
1417,442237.5
1418,184243.11
1419,227811.75
1420,167204.61
1421,350057.34
1422,644907.1
1423,254736.6
1424,4807844.5
1425,461692.84
1426,209662.06
1427,774882.1
1428,386101.0
1429,517192.22
1430,785267.25
1431,624316.5
1432,602283.2
1433,505729.0
1434,451136.9
1435,2679496.2
1436,221137.81
1437,460147.88
1438,164782.33
1439,973403.7
1440,701089.5
1441,414120.94
1442,247636.78
1443,522982.22
1444,496265.34
1445,1084200.2
1446,519220.97
1447,568951.4
1448,193435.33
1449,375067.25
1450,2434546.2
1451,265605.53
1452,581761.1
1453,393151.84
1454,450090.66
1455,752335.1
1456,447985.56
1457,640361.9
1458,359864.34
1459,620971.0
1460,593639.94
1461,626806.06
1462,396361.6
1463,602406.25
1464,346545.5
1465,5400175.0
1466,301272.0
1467,485008.03
1468,57695.59
1469,561970.6
1470,481517.03
1471,623828.1
1472,626236.7
1473,248249.27
1474,551433.44
1475,548022.75
1476,733402.8
1477,478608.25
1478,70919.43
1479,302522.34
1480,741911.56
1481,779085.44
1482,1068698.8
1483,872443.1
1484,1757964.4
1485,372197.97
1486,351374.88
1487,871835.4
1488,223824.61
1489,210829.48
1490,331510.03
1491,137937.69
1492,511194.47
1493,1878695.8
1494,238016.03
1495,422208.84
1496,425479.06
1497,606352.44
1498,251056.44
1499,3801705.0
1500,584312.44
1501,462580.03
1502,703140.0
1503,703343.0
1504,613513.75
1505,199970.28
1506,549643.75
1507,2475774.0
1508,5152066.5
1509,348778.72
1510,186526.17
1511,131602.38
1512,434661.75
1513,188366.56
1514,549491.56
1515,112149.93
1516,289069.3
1517,254266.53
1518,547404.1
1519,350869.9
1520,135483.33
1521,114127.85
1522,50964.61
1523,141787.94
1524,552754.9
1525,198313.23
1526,309465.25
1527,223003.72
1528,1831704.2
1529,260175.78
1530,397767.38
1531,571398.7
1532,1453331.9
1533,185718.64
1534,870011.3
1535,466182.5
1536,218380.83
1537,568153.44
1538,653346.06
1539,465836.7
1540,302782.6
1541,42746.06
1542,386276.56
1543,1012668.0
1544,411848.66
1545,126471.87
1546,702922.1
1547,635288.06
1548,266472.12
1549,494332.5
1550,314703.94
1551,442762.16
1552,279326.4
1553,1999247.6
1554,491477.28
1555,637066.5
1556,366768.53
1557,353586.28
1558,294700.1
1559,251338.16
1560,811492.6
1561,534634.56
1562,593237.44
1563,798908.8
1564,522620.5
1565,604646.06
1566,164546.36
1567,75526.89
1568,171486.73
1569,775682.0
1570,1017976.5
1571,485483.84
1572,278042.22
1573,1045263.4
1574,773829.5
1575,470772.78
1576,967447.4
1577,525746.94
1578,744761.3
1579,863433.7
1580,1473224.5
1581,170790.92
1582,875618.8
1583,374873.6
1584,844147.75
1585,610548.6
1586,849192.5
1587,715001.75
1588,1004542.9
1589,615461.1
1590,360000.72
1591,700889.06
1592,131432.75
1593,199270.64
1594,432171.56
1595,221796.88
1596,201680.08
1597,124203.29
1598,269669.75
1599,359447.9
1600,999026.06
1601,300038.22
1602,590342.75
1603,527287.1
1604,3546012.2
1605,80554.95
1606,420243.16
1607,283361.28
1608,175999.05
1609,355470.56
1610,222577.5
1611,104148.555
1612,3801705.0
1613,272755.47
1614,804358.25
1615,1126735.8
1616,3801705.0
1617,199771.16
1618,163625.78
1619,180966.19
1620,455552.47
1621,388908.94
1622,393326.03
1623,153628.25
1624,684907.06
1625,582830.0
1626,674129.8
1627,128319.75
1628,210254.78
1629,635005.75
1630,481438.16
1631,631289.6
1632,588514.1
1633,265207.38
1634,78821.37
1635,132026.89
1636,960624.5
1637,921089.7
1638,105655.414
1639,335126.72
1640,397842.6
1641,775379.2
1642,356199.44
1643,623728.25
1644,599872.06
1645,710943.7
1646,584930.9
1647,125702.79
1648,683767.3
1649,304520.84
1650,341772.4
1651,521967.28
1652,262975.75
1653,489322.62
1654,108495.62
1655,99950.62
1656,119531.76
1657,613753.75
1658,5400175.0
1659,652242.0
1660,478052.12
1661,324788.47
1662,266702.97
1663,489012.03
1664,557355.7
1665,439830.06
1666,718534.94
1667,486190.53
1668,376490.94
1669,767616.1
1670,1103643.6
1671,864228.4
1672,707257.8
1673,114856.58
1674,621544.9
1675,290926.12
1676,292263.47
1677,534518.3
1678,725472.8
1679,468672.6
1680,488828.4
1681,610064.8
1682,262024.75
1683,570488.5
1684,811091.6
1685,491292.97
1686,1610772.9
1687,260563.6
1688,91722.79
1689,555198.25
1690,550897.06
1691,643868.94
1692,342935.78
1693,167173.7
1694,509937.16
1695,399557.44
1696,306713.78
1697,365456.7
1698,83422.46
1699,365289.1
1700,432600.78
1701,363213.94
1702,713696.7
1703,248330.08
1704,491235.9
1705,347756.2
1706,404134.47
1707,362085.8
1708,457796.72
1709,741277.6
1710,108715.484
1711,452016.4
1712,52879.62
1713,2434546.2
1714,424580.28
1715,847872.7
1716,689485.9
1717,190732.45
1718,369834.8
1719,641918.3
1720,658649.06
1721,226398.92
1722,232842.89
1723,284955.5
1724,661913.6
1725,712412.94
1726,321446.84
1727,2722401.2
1728,585044.06
1729,241593.22
1730,375886.4
1731,92764.67
1732,641453.3
1733,246665.97
1734,310245.78
1735,258074.48
1736,400832.62
1737,337874.34
1738,268188.94
1739,250459.84
1740,1435788.1
1741,242088.7
1742,3030154.2
1743,90756.52
1744,261374.73
1745,530124.1
1746,571510.9
1747,315523.0
1748,73580.02
1749,140524.84
1750,448474.6
1751,522358.97
1752,766548.56
1753,934917.4
1754,134926.25
1755,353570.25
1756,2488374.8
1757,245781.39
1758,239158.39
1759,418835.8
1760,518764.53
1761,301895.28
1762,451879.44
1763,832287.44
1764,439170.22
1765,1135291.0
1766,323264.2
1767,322001.28
1768,1773468.0
1769,229723.7
1770,625011.5
1771,345538.53
1772,489275.6
1773,2679496.2
1774,334695.8
1775,228349.56
1776,39128.973
1777,303796.34
1778,800763.8
1779,292040.72
1780,576778.8
1781,1265917.8
1782,146799.45
1783,576116.9
1784,416783.1
1785,369287.78
1786,257639.45
1787,-97905.61
1788,458196.56
1789,1722375.6
1790,694278.94
1791,130551.16
1792,431035.62
1793,482889.78
1794,617560.75
1795,741392.44
1796,461362.9
1797,291492.12
1798,548241.1
1799,243370.7
1800,274191.66
1801,258663.6
1802,194569.06
1803,604646.06
1804,241162.12
1805,505729.0
1806,2920653.8
1807,644907.1
1808,625894.5
1809,699565.3
1810,552453.06
1811,421227.38
1812,314268.7
1813,1897209.8
1814,112617.38
1815,207744.12
1816,392418.88
1817,54305.516
1818,342458.88
1819,368078.12
1820,360607.56
1821,359144.0
1822,185716.4
1823,219262.27
1824,402453.8
1825,427481.16
1826,524103.94
1827,82882.31
1828,769021.6
1829,734630.6
1830,1243681.2
1831,248774.06
1832,469757.06
1833,199150.3
1834,835529.75
1835,802085.25
1836,563120.75
1837,416690.06
1838,274311.5
1839,604646.06
1840,781535.94
1841,556074.6
1842,314659.5
1843,631854.1
1844,344500.2
1845,647093.44
1846,680450.4
1847,1860552.1
1848,533463.3
1849,106051.33
1850,416501.72
1851,465216.9
1852,362327.8
1853,429012.12
1854,171959.33
1855,1085248.8
1856,1696092.5
1857,1819275.4
1858,338927.97
1859,751807.4
1860,751168.5
1861,494449.1
1862,249352.8
1863,1633114.5
1864,653863.0
1865,277111.4
1866,642829.5
1867,73714.65
1868,95329.79
1869,365017.0
1870,611892.4
1871,41627.953
1872,598071.1
1873,312021.28
1874,380324.7
1875,1999247.6
1876,564613.5
1877,153955.72
1878,58894.812
1879,462580.03
1880,230170.9
1881,4099376.5
1882,547404.1
1883,396622.0
1884,203183.64
1885,2519895.8
1886,574723.75
1887,153107.1
1888,658284.1
1889,627863.6
1890,557443.2
1891,307239.7
1892,446695.38
1893,3199000.8
1894,375398.53
1895,65928.945
1896,466537.66
1897,537339.9
1898,790950.56
1899,489552.7
1900,708024.3
1901,424601.88
1902,499961.3
1903,1168420.6
1904,448680.03
1905,121115.86
1906,280091.47
1907,569399.1
1908,548341.4
1909,3397184.5
1910,1785058.1
1911,585238.06
1912,482181.75
1913,456584.8
1914,438735.7
1915,1707184.8
1916,197960.56
1917,710764.75
1918,190732.45
1919,163386.28
1920,622317.1
1921,479643.6
1922,700974.25
1923,343542.97
1924,644907.1
1925,247377.6
1926,646455.1
1927,364526.97
1928,782993.1
1929,203719.3
1930,1356287.5
1931,671540.75
1932,733101.25
1933,729440.7
1934,805170.4
1935,211489.67
1936,242704.19
1937,128364.93
1938,449608.56
1939,122636.266
1940,1428878.9
1941,115417.08
1942,703140.0
1943,199662.61
1944,1159948.1
1945,202108.48
1946,830350.9
1947,455164.22
1948,194332.6
1949,914475.8
1950,764322.75
1951,805589.7
1952,289787.06
1953,3801705.0
1954,609998.1
1955,168394.67
1956,372405.44
1957,164436.28
1958,123969.09
1959,871726.75
1960,637330.1
1961,5498736.5
1962,2679496.2
1963,729398.56
1964,1106446.1
1965,4959356.0
1966,845946.2
1967,1057700.5
1968,138985.31
1969,329419.38
1970,1114894.4
1971,472346.6
1972,642173.3
1973,897509.25
1974,156283.69
1975,883831.9
1976,652654.3
1977,503195.22
1978,226931.69
1979,365033.34
1980,594385.2
1981,1104568.2
1982,218205.45
1983,1283861.8
1984,848239.4
1985,105979.93
1986,559693.6
1987,621669.4
1988,509540.56
1989,400256.72
1990,78719.52
1991,644907.1
1992,519057.4
1993,206002.22
1994,5400175.0
1995,588120.0
1996,1546265.9
1997,455396.78
1998,645424.9
1999,593028.0
2000,586896.2
2001,99448.17
2002,5498736.5
2003,416783.1
2004,679259.2
2005,228222.52
2006,208795.19
2007,249686.22
2008,441967.88
2009,552653.06
2010,659130.3
2011,167228.98
2012,96064.914
2013,484990.6
2014,304001.8
2015,801667.5
2016,497651.25
2017,549491.56
2018,492509.8
2019,576968.8
2020,561413.0
2021,1701753.1
2022,1065503.5
2023,5400175.0
2024,188688.97
2025,615824.0
2026,262903.03
2027,549491.56
2028,364324.25
2029,618822.44
2030,511669.7
2031,350266.25
2032,143178.77
2033,344953.7
2034,192235.27
2035,333692.2
2036,280585.7
2037,424852.44
2038,411627.8
2039,849726.06
2040,560759.25
2041,549491.56
2042,462273.22
2043,772979.2
2044,221783.31
2045,1152724.5
2046,812895.75
2047,203684.52
2048,5400175.0
2049,188625.31
2050,752335.1
2051,1004371.56
2052,721598.75
2053,451136.9
2054,906642.44
2055,474174.4
2056,374460.28
2057,879589.0
2058,305913.1
2059,485806.78
2060,5498736.5
2061,534611.94
2062,247144.78
2063,616207.56
2064,555586.7
2065,167142.3
2066,205820.58
2067,832287.44
2068,828948.0
2069,451427.2
2070,750954.56
2071,772215.9
2072,399360.62
2073,741392.44
2074,565668.06
2075,725705.5
2076,627166.9
2077,180770.89
2078,232209.12
2079,580567.7
2080,639584.7
2081,166925.9
2082,452371.16
2083,652242.0
2084,330923.47
2085,498205.78
2086,123515.56
2087,271597.28
2088,443808.78
2089,198113.69
2090,1053519.0
2091,348819.8
2092,467135.4
2093,214034.98
2094,543283.3
2095,1483060.9
2096,505949.56
2097,70085.88
2098,677470.0
2099,180678.58
2100,215801.55
2101,863147.94
2102,759076.3
2103,741392.44
2104,618670.9
2105,451136.9
2106,881229.94
2107,397731.78
2108,246809.0
2109,225545.61
2110,284726.12
2111,273463.53
2112,537510.2
2113,779085.44
2114,241057.3
2115,879589.0
2116,331726.25
2117,329050.84
2118,698752.75
2119,361564.72
2120,373354.0
2121,117407.69
2122,914230.9
2123,596964.4
2124,551316.3
2125,724674.44
2126,144219.16
2127,1028377.4
2128,364144.94
